pr_url,is_this_proj_first,number_of_created_pr_in_this_proj_before_pr,closed_at,body,title,commit_add_line_sum,commit_delete_line_sum,commit_total_line_sum,commit_file_change,commit_add_line_max,commit_delete_line_max,commit_total_line_max,commit_add_line_min,commit_delete_line_min,commit_total_line_min,login,before_pr_project_commits_in_month,issue_created_in_project_by_pr_author,issue_created_in_project_by_pr_author_in_month,issue_joined_in_project_by_pr_author,issue_joined_in_project_by_pr_author_in_month,before_pr_user_followers,before_pr_user_commits_proj,before_pr_project_issues,before_pr_project_issues_in_month,before_pr_project_issues_comment,before_pr_project_issues_comment_in_month,merge,github_merge,comment_merge,commit_merge,pr_commit_count,before_pr_project_prs,before_pr_project_prs_in_month,before_pr_project_commits,before_pr_user_commits,contain_test_file,contain_doc_file,before_pr_user_issues,bot_user,whether_pr_created_before_commit,commit_message,before_pr_merge_cnt,before_pr_closed_cnt,before_pr_merge_ratio,before_pr_project_comments_in_prs,code_patch_diff,before_pr_user_projects,number_of_merged_pr_in_this_proj_before_pr,number_of_closed_pr_in_this_proj_before_pr,ratio_of_merged_pr_in_this_proj_before_pr,before_pr_project_comments_in_prs_in_month,before_pr_user_pulls,check_pr_desc_mean,check_pr_desc_medium,pr_desc_len
https://api.github.com/repos/pytorch/pytorch/pulls/43032,0,79,2020-10-05T19:01:15Z,This would also improve error handling for interpolate with 'area' mode.,[ONNX] Improve error handling for adaptive_pool,7.0,1.0,8.0,1.0,7.0,1.0,8.0,7.0,1.0,8.0,neginraoof,1287,4,1,68,9,0.0,52,12363,443,48402,1672,1,0,0,1,1.0,26102,896,40146,1186,0.0,0.0,48,0,False,Fix error handling for adaptive_pool,20297,25590,0.7931613911684252,67327,"<nl><nl>def _adaptive_pool(name, type, tuple_fn, fn=None):<nl>    def symbolic_fn(g, input, output_size):<nl>        # _adaptive_pool is supported for cases where output_size is 1 for all dimensions,<nl>        # by executing a GlobalPool.",6,66,76,0.868421052631579,3231,39,False,False,11
https://api.github.com/repos/django/django/pulls/7985,0,32,2017-01-31T13:03:23Z,"This is suggested for 1.11.x only, as master doesn't support Python 2 anymore.",[1.11.x] Fixed #25192 -- Let migrations using RunPython.noop be squashed with Python 2,49.0,0.0,49.0,5.0,37.0,0.0,37.0,12.0,0.0,12.0,shaib,305,0,0,0,0,35.0,58,0,0,0,0,1,0,1,0,2.0,7977,222,35657,545,4.0,0.0,37,0,False,[1.11.x] Refs #25192 -- Added a test for squashing migrations using RunPython.noop;[1.11.x] Fixed #25192 -- Let migrations using RunPython.noop be squashed with Python 2<nl><nl>Thanks Adam Johnson for review,5094,7867,0.6475149358078047,21926,from __future__ import unicode_literals<nl><nl>from django.db import router<nl>from django.utils import six<nl><nl>from .base import Operation<nl>,22,18,32,0.5625,565,1,False,True,13
https://api.github.com/repos/scrapy/scrapy/pulls/3149,0,1,2020-01-23T20:43:11Z,"Bug Fix for #3046 . I haven't added test cases, so tests are not supposed to pass. Any comments regarding the flow are most welcome. I will add test case in short time.",Bug Fix for (#3046) ItemLoader missing values from base item,6.0,0.0,6.0,1.0,6.0,0.0,6.0,6.0,0.0,6.0,yashrsharma44,18,2,2,3,3,4.0,15,1269,25,4908,155,0,0,0,0,1.0,1517,13,7310,66,0.0,0.0,7,0,False,Bug Fix for (#3046) ItemLoader missing values from base item,1102,1448,0.761049723756906,5462,        self.parent = parent<nl>        self._local_item = context['item'] = item<nl>        self._local_values = defaultdict(list)<nl>        if item:<nl>            self.add_value_from_dict(item)<nl><nl>    @property<nl>    def _values(self):,24,1,1,1.0,37,0,False,True,33
https://api.github.com/repos/pytorch/pytorch/pulls/53766,0,83,2021-03-15T20:36:09Z,This fixes a bug in FX+TorchScript integration<nl><nl>Link to landed master PR (if applicable): #53576<nl>Link to release branch PR: self<nl>Criteria Category:`3. Fixes to new features introduced in the most recent minor release (e.g. 1.8.1 for 1.8.x release),Cherrypick #53576 into release/1.8,34.0,0.0,34.0,2.0,34.0,0.0,34.0,34.0,0.0,34.0,gmagogsfm,1673,21,1,142,18,7.0,67,14443,347,57411,1404,1,1,0,0,1.0,32815,1192,51051,909,1.0,0.0,90,0,False,Cherrypick #53576 into release/1.8,25614,32229,0.7947500698129014,94086,"            return FalseLiteral(r)<nl>        elif expr.id == ""None"":<nl>            return NoneLiteral(r)<nl>        elif expr.id == ""Ellipsis"":<nl>            return Dots(r)<nl>        return Var(Ident(r, expr.id))<nl><nl>    @staticmethod",20,54,79,0.6835443037974683,4376,57,False,True,36
https://api.github.com/repos/kubernetes/kubernetes/pulls/46548,0,192,2017-05-29T09:38:35Z,... and add a testcase for it<nl><nl>https://github.com/kubernetes/features/issues/22<nl><nl>/cc @sttts @ericchiang ,Fix audit level none,22.0,4.0,26.0,2.0,22.0,4.0,26.0,22.0,4.0,26.0,timstclair,1921,87,1,369,7,29.0,95,18965,531,126471,4345,1,1,0,1,1.0,27580,1084,52913,1705,0.0,0.0,170,0,False,Fix audit level none,22624,26880,0.8416666666666667,267815,"		req, _ := http.NewRequest(""GET"", test.path, nil)<nl>		req.RemoteAddr = ""127.0.0.1""<nl><nl>		func() {<nl>			defer func() {<nl>				recover()<nl>			}()<nl>			handler.ServeHTTP(httptest.NewRecorder(), req)<nl>		}()<nl><nl>		t.Logf(""[%s] audit log: %v"", test.desc, buf.String())<nl>",24,170,190,0.8947368421052632,11170,14,False,False,10
https://api.github.com/repos/expressjs/express/pulls/1286,1,0,2012-08-14T03:21:37Z,Updated res.cookie to prefix signed cookies with 's:' so that req.signedCookies would populate properly.,Fix signed cookie prefix,55.0,3.0,58.0,3.0,55.0,3.0,58.0,55.0,3.0,58.0,tnydwrds,36,0,0,0,0,6.0,4,1105,49,3388,196,1,1,0,1,1.0,176,7,4043,29,2.0,0.0,1,0,False,Fix signed cookie prefix<nl><nl>Update res.cookie to prefix signed cookies with 's:',56,156,0.358974358974359,325,"        .end(function(err, res){<nl>          var val = res.headers['set-cookie'][0];<nl>          val = cookie.parse(val.split('.')[0]);<nl>          val.user.should.equal('s:j:{""name"":""tobi""}');<nl>          done();<nl>        })<nl>      })",2,0,0,0.0,8,1,False,False,14
https://api.github.com/repos/kubernetes/kubernetes/pulls/18017,0,8,2015-12-02T14:17:48Z,xref https://github.com/mesosphere/kubernetes-mesos/issues/656,MESOS: fix panic in controller-manager when apiserver lookups fail,11.0,17.0,28.0,1.0,11.0,17.0,28.0,11.0,17.0,28.0,s-urbaniak,1471,0,0,0,0,49.0,46,6611,559,39571,3059,1,1,0,1,1.0,11405,814,22880,500,0.0,0.0,20,0,False,node: replace node lookup via node list watch with node store<nl><nl>Fixes https://github.com/mesosphere/kubernetes-mesos/issues/656,9739,11032,0.8827955039883973,85694,"	client ""k8s.io/kubernetes/pkg/client/unversioned""<nl>	""k8s.io/kubernetes/pkg/cloudprovider/providers/mesos""<nl>	""k8s.io/kubernetes/pkg/fields""<nl>	""k8s.io/kubernetes/pkg/util/sets""<nl>)<nl><nl>const (",57,7,8,0.875,10249,1,False,False,2
https://api.github.com/repos/vercel/next.js/pulls/3844,0,228,2018-02-19T10:49:41Z,Now we use relative paths in the output code of dynamic import<nl>in the server side.,[SSR] Use relative paths in dynamic import output code,7.0,5.0,12.0,1.0,7.0,5.0,12.0,7.0,5.0,12.0,arunoda,120,40,0,1310,29,2262.0,561,2187,142,10052,640,1,1,0,0,1.0,1650,107,1898,10531,0.0,0.0,611,0,False,[SSR] Use relative paths in dynamic import output code<nl>Now we use relative paths in the output code of dynamic import<nl>in the server side.,1296,1620,0.8,3470,"import { join, relative, dirname } from 'path'<nl><nl>// This plugin modifies the require-ensure code generated by Webpack<nl>// to work with Next.js SSR",228,207,226,0.915929203539823,159,32,False,False,15
https://api.github.com/repos/laravel/laravel/pulls/4505,1,0,2017-12-06T13:56:23Z,to remove error for migrate database,update AppServiceProvider,2.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,mahdi4187,25,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1.0,2853,25,5532,1,0.0,0.0,3,0,False,update AppServiceProvider<nl><nl>to remove error for migrate database,1184,2853,0.4150017525411847,6816,namespace App\Providers;<nl><nl>use Illuminate\Support\ServiceProvider;<nl>use Illuminate\Support\Facades\Schema;<nl><nl>class AppServiceProvider extends ServiceProvider<nl>{,2,0,0,0.0,41,0,False,False,6
https://api.github.com/repos/moby/moby/pulls/31741,0,90,2017-03-30T01:14:56Z,Signed-off-by: Kenfe-Mickael Laventure <mickael.laventure@gmail.com><nl><nl>--<nl><nl>This should free up some space by removing old build contexts.,Cleanup docker tmp dir on start,20.0,3.0,23.0,1.0,20.0,3.0,23.0,20.0,3.0,23.0,mlaventure,693,9,1,467,49,38.0,79,13516,417,85274,2538,1,1,0,1,1.0,12659,350,36748,1528,0.0,0.0,33,0,False,Cleanup docker tmp dir on start<nl><nl>Signed-off-by: Kenfe-Mickael Laventure <mickael.laventure@gmail.com>,10076,12504,0.8058221369161869,104857,"	}<nl><nl>	// set up the tmpDir to use a canonical path<nl>	tmp, err := prepareTempDir(config.Root, rootUID, rootGID)<nl>	if err != nil {<nl>		return nil, fmt.Errorf(""Unable to get the TempDir under %s: %s"", config.Root, err)<nl>	}",13,80,88,0.9090909090909092,1678,10,False,False,14
https://api.github.com/repos/pytorch/pytorch/pulls/59610,0,2,2021-06-09T23:54:49Z,Implements the simple unbatch feature for DataPipe #58148,[DataPipes] Add simple unbatch to DataPipe,83.0,1.0,84.0,2.0,83.0,1.0,84.0,83.0,1.0,84.0,NivekT,1839,0,0,0,0,0.0,13,15354,262,61216,1026,1,0,0,1,1.0,36636,1115,57151,114,1.0,0.0,1,0,False,[DataPipes] Add simple `unbatch` to DataPipe #58148,28757,36115,0.7962619410217361,111654,"            for a, b in zip(x, y):<nl>                self.assertEqual(a, b - 1.0)<nl><nl>    def test_collate_datapipe(self):<nl>        arrs = [[1, 2, 3], [4, 5, 6], [7, 8, 9]]<nl>        input_dp = IDP(arrs)",16,1,1,1.0,5874,0,False,False,8
https://api.github.com/repos/elastic/elasticsearch/pulls/54875,0,592,2020-04-07T13:05:36Z,This commit adjusts some versions on `master` now searchable snapshots has been backported to `7.x` in #54825.,Adjust versions after searchable snapshots has been backported to `7.x`,6.0,6.0,12.0,3.0,6.0,6.0,12.0,6.0,6.0,12.0,tlrx,1664,80,5,575,6,86.0,163,21905,321,81677,1085,1,1,0,0,1.0,31312,1223,96870,4119,0.0,0.0,176,0,False,Adjust versions after backport,25717,31123,0.8263020917006715,92586,    }<nl><nl>    public DeleteAction(StreamInput in) throws IOException {<nl>        if (in.getVersion().onOrAfter(Version.V_7_8_0)) {<nl>            this.deleteSearchableSnapshot = in.readBoolean();<nl>        } else {<nl>            this.deleteSearchableSnapshot = true;,28,546,592,0.9222972972972971,2578,58,False,False,17
https://api.github.com/repos/vercel/next.js/pulls/16168,0,696,2020-08-13T17:40:09Z,This removes the unused `launch-editor` package. We replaced it with a more secure version (our own implementation).,Remove unused dependency,1.0,53.0,54.0,8.0,1.0,53.0,54.0,1.0,53.0,54.0,Timer,290,211,40,1239,104,337.0,566,6894,249,30380,888,1,1,0,0,1.0,6355,286,6793,9024,0.0,0.0,766,0,False,Remove unused dependency,5172,6297,0.8213434969032872,19877,"    .target('compiled/jsonwebtoken')<nl>}<nl>// eslint-disable-next-line camelcase<nl>externals['lodash.curry'] = 'next/dist/compiled/lodash.curry'<nl>export async function ncc_lodash_curry(task, opts) {<nl>  await task",139,664,692,0.9595375722543352,1348,238,False,False,17
https://api.github.com/repos/kubernetes/kubernetes/pulls/23853,0,195,2016-04-08T16:29:32Z,Reverts #23516<nl><nl>@jlowdermilk @bgrant0607 @zhouhaibing089 @kargakis ,"Revert ""rolling update will check whether the image is distinct or not, however the image with tag latest should be excluded""",1.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,janetkuo,1288,68,7,311,38,270.0,48,9142,623,56234,4034,1,1,0,1,1.0,14710,655,29119,1456,0.0,0.0,78,0,False,"Revert ""rolling update will check whether the image is distinct or not, however the image with tag latest should be excluded""<nl><nl>This reverts commit d27a30df2917b26991918d0658dfdc2fb580810e.",12517,14313,0.8745196674351988,130072,"	""fmt""<nl>	""io""<nl>	""os""<nl>	""time""<nl><nl>	""github.com/golang/glog""",15,176,191,0.9214659685863874,8497,5,False,False,6
https://api.github.com/repos/tensorflow/models/pulls/2731,0,88,2017-11-08T02:39:33Z,Also renamed dataset_parser to record_parser.,Move dataset.map back to before dataset.shuffle in imagenet_main.py,5.0,6.0,11.0,1.0,5.0,6.0,11.0,5.0,6.0,11.0,nealwu,108,0,0,139,9,379.0,103,1641,132,6355,606,1,1,0,0,1.0,1007,88,1408,983,0.0,0.0,14,0,False,Move dataset.map back to before dataset.shuffle in imagenet_main.py; also renamed dataset_parser to record_parser,625,866,0.7217090069284064,2217,"        for i in range(128)]<nl><nl><nl>def record_parser(value, is_training):<nl>  """"""Parse an ImageNet record from value.""""""<nl>  keys_to_features = {<nl>      'image/encoded':<nl>          tf.FixedLenFeature((), tf.string, default_value=''),",24,86,88,0.9772727272727272,164,4,False,False,5
https://api.github.com/repos/vercel/next.js/pulls/241,1,0,2016-11-12T22:32:26Z,"Will enable styles, classNames, and other props to be included on the resulting element.<nl><nl>Currently, I'm unable to pass a class onto Link elements and therefore can't customize the styling of a link.",Passing props through Link element,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,mmmeff,167,1,1,11,11,17.0,21,151,151,653,653,0,0,0,0,1.0,88,84,201,106,0.0,0.0,28,0,False,"Passing props through Link element<nl><nl>Will enable styles, classNames, and other props to be included on the resulting element.",62,77,0.8051948051948052,162,<nl>  constructor (props) {<nl>    super(props)<nl>  }<nl><nl>  linkClicked (e) {,33,0,0,0.0,160,0,False,True,32
https://api.github.com/repos/vercel/next.js/pulls/5259,0,36,2018-09-23T14:01:38Z,- updates transform-decorators-legacy<nl>- updates with-next-redux-wrapper,Update with-kea example,31.0,10.0,41.0,4.0,26.0,5.0,31.0,5.0,5.0,10.0,HaNdTriX,127,0,0,44,8,48.0,87,3033,133,14037,576,1,1,0,0,2.0,2204,111,2473,904,0.0,0.0,60,0,False,Update with-kea example<nl><nl>Babel 7 doesnâ€™t work with babel-plugin-transform-decorators-legacy.;Update next-redux-wrapper,1742,2171,0.8023952095808383,4607,import React from 'react'<nl>import PropTypes from 'prop-types'<nl>import { kea } from 'kea'<nl><SEP>    ]<nl>  })<nl>})<nl><nl>export default class App extends React.Component {<nl>  render () {<nl>    return (<nl>      <div>,124,30,33,0.9090909090909092,201,3,False,False,5
https://api.github.com/repos/elastic/elasticsearch/pulls/70574,0,324,2021-03-18T19:41:32Z,This re-enables the bwc tests and adjusts the version checks on master<nl>after backporting #70107,Reenable bwc and update version checks after backporting #70107,4.0,4.0,8.0,2.0,4.0,4.0,8.0,4.0,4.0,8.0,andreidan,1563,33,2,55,11,6.0,93,24448,234,91616,936,1,1,0,0,1.0,43629,1245,112421,3429,0.0,0.0,233,0,False,Reenable bwc and update version checks after backporting #70107,37460,43509,0.8609712932956399,116384,                repositoryName = null;<nl>                snapshotName = null;<nl>            }<nl>            if (in.getVersion().onOrAfter(Version.V_7_13_0)) {<nl>                shrinkIndexName = in.readOptionalString();<nl>            } else {<nl>                shrinkIndexName = null;,28,312,323,0.9659442724458204,2065,192,False,False,14
https://api.github.com/repos/elastic/elasticsearch/pulls/72697,0,900,2021-05-04T14:28:33Z,Until #72695 is complete and fixes this.,Mute SourceOnlySnapshotIT.testSnapshotAndRestore & testSnapshotAndRestoreWithNested,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,tlrx,1394,96,0,641,5,86.0,197,24761,203,92851,743,1,1,0,0,1.0,45289,1123,114597,4968,0.0,0.0,334,0,False,Mute SourceOnlySnapshotIT.testSnapshotAndRestore & testSnapshotAndRestoreWithNested<nl><nl>Relates #72695,39043,45201,0.8637640760160173,119311,"        }<nl>    }<nl><nl>    @AwaitsFix(bugUrl = ""https://github.com/elastic/elasticsearch/pull/72695"")<nl>    public void testSnapshotAndRestore() throws Exception {<nl>        final String sourceIdx = ""test-idx"";<nl>        boolean requireRouting = randomBoolean();",29,840,897,0.9364548494983278,2021,199,False,False,7
https://api.github.com/repos/kubernetes/kubernetes/pulls/12679,0,47,2015-08-18T18:47:40Z,#4874<nl><nl>Create an unversioned client and move everyone to it so we can create a v1 right next to it and gradually switch everyone over to it.,Create an unversioned client and move everyone to it,395.0,395.0,790.0,344.0,308.0,308.0,616.0,33.0,33.0,66.0,krousey,2062,8,0,63,11,43.0,24,4591,549,27731,3126,1,1,0,1,3.0,8087,959,16711,325,47.0,2.0,22,0,False,Moving client libs to unversioned dir;Get the unversioned client to build;Moving everyone to unversioned client,7055,7880,0.8953045685279187,47135,"		EnableHttps: true,<nl>		//Invalid certificate and key path<nl>		TLSClientConfig: TLSClientConfig{<nl>			CertFile: ""../testdata/mycertinvalid.cer"",<nl>			KeyFile:  ""../testdata/mycertinvalid.key"",<nl>			CAFile:   ""../testdata/myCA.cer"",<nl>		},<nl>	}<nl>",6,44,47,0.9361702127659576,8371,5,False,True,26
https://api.github.com/repos/kubernetes/kubernetes/pulls/59162,0,971,2018-02-02T19:24:49Z,Cherry pick of #59020 on release-1.9.<nl><nl>#59020: Remove setInitError.,Automated cherry pick of #59020: Remove setInitError.,1.0,12.0,13.0,2.0,1.0,12.0,13.0,1.0,12.0,13.0,brendandburns,1499,193,1,1216,4,1046.0,238,23737,531,167413,7077,1,1,0,1,1.0,35415,908,66770,6110,0.0,0.0,365,0,False,Remove setInitError.,28535,34419,0.8290479095848223,358650,	networkError             error<nl>	internalError            error<nl>	cidr                     string<nl>	healthChecks             []*healthCheck<nl>}<nl>,80,847,969,0.8740970072239422,9731,41,False,False,8
https://api.github.com/repos/elastic/elasticsearch/pulls/8822,0,47,2014-12-08T20:11:11Z,The logger used to log IndexWriter's deletions seems to change its name when it runs inside IntelliJ ... I just fixed the test to try both possibilities.,Test: fix InternalEngineTest.testIndexWriterIFDInfoStream to pass in IntelliJ,9.0,1.0,10.0,1.0,9.0,1.0,10.0,9.0,1.0,10.0,mikemccand,1085,48,6,123,24,172.0,93,5811,228,15760,945,0,0,0,0,1.0,2926,198,19684,5228,0.0,0.0,62,0,False,pick the right logger for this test depending on env,955,2861,0.3337993708493533,8956,import org.apache.log4j.AppenderSkeleton;<nl>import org.apache.log4j.Level;<nl>import org.apache.log4j.Logger;<nl>import org.apache.log4j.LogManager;<nl>import org.apache.log4j.spi.LoggingEvent;<nl>import org.apache.lucene.analysis.Analyzer;<nl>import org.apache.lucene.document.Field;,5,1,45,0.0222222222222222,818,4,False,False,27
https://api.github.com/repos/nodejs/node/pulls/4982,0,116,2016-02-02T02:52:59Z,"Instead of using the same session over and over, evict it when the<nl>socket emits error. This could be used as a mitigation of #3692, until<nl>OpenSSL fix will be merged/released.<nl><nl>See: https://github.com/nodejs/node/issues/3692",https: evict cached sessions on error,99.0,0.0,99.0,2.0,99.0,0.0,99.0,99.0,0.0,99.0,indutny,622,17,0,630,38,2710.0,438,2215,207,17921,1456,1,0,0,1,1.0,2729,281,15662,12444,1.0,0.0,571,0,False,"https: evict cached sessions on error<nl><nl>Instead of using the same session over and over, evict it when the<nl>socket emits error. This could be used as a mitigation of #3692, until<nl>OpenSSL fix will be merged/released.<nl><nl>See: https://github.com/nodejs/node/issues/3692",2082,2493,0.8351383874849578,24176,"<nl>    self._cacheSession(options._agentKey, socket.getSession());<nl>  });<nl><nl>  // Evict session on error<nl>  socket.once('close', function(err) {<nl>    if (err)<nl>      self._evictSession(options._agentKey);<nl>  });<nl><nl>  return socket;<nl>}<nl>",213,103,114,0.9035087719298246,2952,309,False,True,30
https://api.github.com/repos/elastic/elasticsearch/pulls/8855,0,48,2014-12-09T23:15:33Z,I just added byte & doc size of the merge when we log it.<nl><nl>Closes #8853,Log byte and doc size for slow merges,10.0,2.0,12.0,1.0,10.0,2.0,12.0,10.0,2.0,12.0,mikemccand,1080,48,6,123,23,173.0,93,5829,239,15831,988,0,0,0,0,1.0,2941,210,19721,5242,0.0,0.0,62,0,False,Core: also log byte and doc size for slow merges,957,2870,0.3334494773519164,8999,<nl>import java.io.IOException;<nl>import java.util.Collections;<nl>import java.util.Locale;<nl>import java.util.Set;<nl><nl>/**,5,1,46,0.0217391304347826,840,4,False,False,15
