pr_url,is_this_proj_first,number_of_created_pr_in_this_proj_before_pr,closed_at,body,title,commit_add_line_sum,commit_delete_line_sum,commit_total_line_sum,commit_file_change,commit_add_line_max,commit_delete_line_max,commit_total_line_max,commit_add_line_min,commit_delete_line_min,commit_total_line_min,login,before_pr_project_commits_in_month,issue_created_in_project_by_pr_author,issue_created_in_project_by_pr_author_in_month,issue_joined_in_project_by_pr_author,issue_joined_in_project_by_pr_author_in_month,before_pr_user_followers,before_pr_user_commits_proj,before_pr_project_issues,before_pr_project_issues_in_month,before_pr_project_issues_comment,before_pr_project_issues_comment_in_month,merge,github_merge,comment_merge,commit_merge,pr_commit_count,before_pr_project_prs,before_pr_project_prs_in_month,before_pr_project_commits,before_pr_user_commits,contain_test_file,contain_doc_file,before_pr_user_issues,bot_user,whether_pr_created_before_commit,commit_message,before_pr_merge_cnt,before_pr_closed_cnt,before_pr_merge_ratio,before_pr_project_comments_in_prs,code_patch_diff,before_pr_user_projects,number_of_merged_pr_in_this_proj_before_pr,number_of_closed_pr_in_this_proj_before_pr,ratio_of_merged_pr_in_this_proj_before_pr,before_pr_project_comments_in_prs_in_month,before_pr_user_pulls,check_pr_desc_mean,check_pr_desc_medium,pr_desc_len
https://api.github.com/repos/vercel/next.js/pulls/2515,0,183,2017-07-09T03:46:53Z,This is a minimalistic EventEmitter just for our needs.,Add tests for EventEmitter.,86.0,1.0,87.0,2.0,86.0,1.0,87.0,86.0,1.0,87.0,arunoda,143,40,4,1131,154,2241.0,530,1385,180,6466,853,1,1,0,0,1.0,1125,142,1360,10011,1.0,0.0,601,0,False,Add tests for EventEmitter.,895,1103,0.8114233907524931,2382,      this.listeners[event] = new Set()<nl>    }<nl><nl>    if (this.listeners[event].has(cb)) {<nl>      throw new Error(`The listener already exising in event: ${event}`)<nl>    }<nl><nl>    this.listeners[event].add(cb)<nl>  }<nl>,218,165,182,0.9065934065934066,249,32,False,False,9
https://api.github.com/repos/moby/moby/pulls/23161,0,22,2016-06-02T13:31:08Z,"I think ""copy"" is misleading for humans because Go has its own builtin ""copy"" function<nl><nl>Signed-off-by: Akihiro Suda suda.akihiro@lab.ntt.co.jp",daemon: Rename copy to copyFunc,3.0,3.0,6.0,1.0,3.0,3.0,6.0,3.0,3.0,6.0,AkihiroSuda,652,13,8,86,16,147.0,55,9933,344,61904,2372,1,1,0,1,1.0,8610,325,27430,942,0.0,0.0,81,0,False,"daemon: Rename copy to copyFunc<nl><nl>""copy"" can be misleading for humans because Go has its own builtin ""copy"" function<nl><nl>Signed-off-by: Akihiro Suda <suda.akihiro@lab.ntt.co.jp>",6727,8504,0.7910395108184384,83010,"		}<nl>	}<nl><nl>	copyFunc := func(w io.Writer, r io.Reader) {<nl>		s.Add(1)<nl>		go func() {<nl>			if _, err := io.Copy(w, r); err != nil {",46,11,18,0.6111111111111112,2274,3,False,False,18
https://api.github.com/repos/kubernetes/kubernetes/pulls/71944,0,204,2018-12-11T12:16:40Z,Cherry pick of #71941 on release-1.13.<nl><nl>#71941: add VMSize info in attach/detach azure disk,Automated cherry pick of #71941: add VMSize info in attach/detach azure disk,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,andyzhangx,1120,75,1,369,12,63.0,59,28269,395,208482,3656,1,1,0,1,1.0,43653,641,81064,2617,0.0,0.0,164,0,False,add VMSize info in attach/detach azure disk,34572,42643,0.8107309523251178,447206,"	newVM := compute.VirtualMachine{<nl>		Location: vm.Location,<nl>		VirtualMachineProperties: &compute.VirtualMachineProperties{<nl>			HardwareProfile: vm.HardwareProfile,<nl>			StorageProfile: &compute.StorageProfile{<nl>				DataDisks: &disks,<nl>			},",34,183,201,0.9104477611940298,6569,14,False,False,13
https://api.github.com/repos/spring-projects/spring-framework/pulls/22573,0,27,2019-03-12T12:15:59Z,Assuming <nl>- raise-the-flag loop raises the flag <nl>- `if` statement has not side effects requiring iteration up to the end<nl>We can add break right after the flag is raised.,Add missing break statements to stop looping when result is known,4.0,1.0,5.0,3.0,4.0,1.0,5.0,4.0,1.0,5.0,stsypanov,241,0,0,0,0,5.0,35,17296,122,49618,335,1,1,0,1,1.0,2049,49,22113,748,0.0,0.0,13,0,False,add missing break statements to stop looping when result is known,752,1970,0.3817258883248731,4089,"				noCloverResources.add(resource);<nl>			}<nl>		}<nl>		resources = noCloverResources.toArray(new Resource[0]);<nl>		assertProtocolAndFilenames(resources, ""file"",<nl>				StringUtils.concatenateStringArrays(CLASSES_IN_CORE_IO_SUPPORT, TEST_CLASSES_IN_CORE_IO_SUPPORT));<nl>	}",42,18,25,0.72,133,1,False,True,29
https://api.github.com/repos/mui-org/material-ui/pulls/26432,0,2246,2021-05-25T11:04:10Z,"Noticed in the CI log of #26428.<nl><nl><img width=""944"" alt=""Screenshot 2021-05-23 at 15 30 24"" src=""https://user-images.githubusercontent.com/3165635/119262509-d58dbd00-bbdb-11eb-933c-d72489b57c04.png""><nl><nl>The CI doesn't fail for them, for some reason.",[test] Fix prop-type warning,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,oliviertassinari,310,82,1,17225,219,855.0,1348,12687,145,56376,674,1,1,0,0,1.0,13171,341,18407,23785,0.0,0.0,911,0,False,[test] Fix prop-type warning,10897,13143,0.8291105531461614,39122,"  it('applies a size small class inside <FormControl size=""small"" />', () => {<nl>    const { getByTestId } = render(<nl>      <FormControl size=""small""><nl>        <InputAdornment position=""start"" data-testid=""root""><nl>          $<nl>        </InputAdornment><nl>      </FormControl>,",213,2152,2244,0.9590017825311944,896,221,False,False,23
https://api.github.com/repos/moby/moby/pulls/14078,0,115,2015-06-25T18:13:46Z,"Adds `HTTP_PROXY`, `HTTPS_PROXY`, and `NO_PROXY`, to the containers<nl>created for `RUN` commands. These settings are not commited to the image<nl>and are only used for the duration of the `RUN` command.<nl><nl>Closes #4962",Propigate the daemon's HTTP_PROXY to build jobs,47.0,0.0,47.0,3.0,47.0,0.0,47.0,47.0,0.0,47.0,cpuguy83,957,75,0,1389,90,426.0,144,6063,291,35623,1952,0,0,0,0,1.0,3802,385,17311,2725,0.0,1.0,186,0,False,"Propigate the daemon's HTTP_PROXY to build jobs<nl><nl>Adds `HTTP_PROXY`, `HTTPS_PROXY`, and `NO_PROXY`, to the containers<nl>created for `RUN` commands. These settings are not commited to the image<nl>and are ony used for the duration of the `RUN` command.<nl><nl>Signed-off-by: Brian Goff <cpuguy83@gmail.com>",2827,3677,0.7688332880065271,49865,"import (<nl>	""fmt""<nl>	""io/ioutil""<nl>	""os""<nl>	""path/filepath""<nl>	""regexp""<nl>	""runtime""",113,84,112,0.75,3228,14,False,True,30
https://api.github.com/repos/kubernetes/kubernetes/pulls/65214,0,238,2018-06-19T14:34:32Z,/hold<nl>/do-not-merge<nl>/assign,[Do-not-merge] Experiment with increased scheduler concurrency,5.0,4.0,9.0,3.0,5.0,4.0,9.0,5.0,4.0,9.0,shyamjvs,1315,118,2,903,31,45.0,90,25868,426,187392,3648,0,0,0,0,1.0,39334,721,73671,1524,1.0,0.0,184,0,False,[Do-not-merge] Experiment with increased scheduler concurrency,31413,38307,0.8200328921607017,402489,"			}<nl>		}<nl>	}<nl>	workqueue.Parallelize(32, len(nodes), processNode)<nl>	for i, priorityConfig := range priorityConfigs {<nl>		if priorityConfig.Reduce == nil {<nl>			continue",18,218,237,0.919831223628692,9036,17,False,False,1
https://api.github.com/repos/kubernetes/kubernetes/pulls/54780,0,116,2017-11-08T23:41:22Z,partial fix https://github.com/kubernetes/kubernetes/issues/53379<nl><nl>**Release note**:<nl>```<nl>NONE<nl>```,partial fix crd patch failing,70.0,2.0,72.0,3.0,70.0,2.0,72.0,70.0,2.0,72.0,CaoShuFeng,1739,15,1,40,9,33.0,55,22088,552,150791,3600,1,1,0,1,1.0,32684,977,62038,612,0.0,0.0,37,0,True,partial fix crd patch failing<nl><nl>partial fixes https://github.com/kubernetes/kubernetes/issues/53379,26540,31801,0.8345649507877111,328931,"	metav1 ""k8s.io/apimachinery/pkg/apis/meta/v1""<nl>	""k8s.io/apimachinery/pkg/apis/meta/v1/unstructured""<nl>	""k8s.io/apimachinery/pkg/runtime""<nl>	""k8s.io/apimachinery/pkg/types""<nl>	""k8s.io/apimachinery/pkg/util/wait""<nl>	""k8s.io/apimachinery/pkg/watch""<nl>	""k8s.io/client-go/dynamic""",13,94,110,0.8545454545454545,11271,14,False,False,4
https://api.github.com/repos/expressjs/express/pulls/3312,0,2,2017-07-26T17:06:38Z,"In real world, the first is 1, the second is 2. So:<nl><nl>On first visit, the viewed times should be 1 instead of 0.<nl>On second visit, the viewed times should be 2 instead of 1.",fix examples/cookie-sessions and the test,4.0,4.0,8.0,2.0,4.0,4.0,8.0,4.0,4.0,8.0,hiowenluke,18,0,0,0,0,6.0,10,2492,17,10805,74,0,0,0,0,1.0,726,9,5635,275,1.0,0.0,0,0,False,"fix examples/cookie-sessions and the test<nl><nl>In real world, the first is 1, the second is 2. So:<nl><nl>On first visit, the viewed times should be 1 instead of 0.<nl>On second visit, the viewed times should be 2 instead of 1.",186,705,0.2638297872340425,2638,"    it('should display no views', function (done) {<nl>      request(app)<nl>      .get('/')<nl>      .expect(200, 'viewed 1 times\n', done)<nl>    })<nl><nl>    it('should set a session cookie', function (done) {",6,0,2,0.0,10,0,False,True,34
https://api.github.com/repos/django/django/pulls/12933,0,60,2020-12-28T10:01:38Z,Raising a CommandError is the recommended way to report errors from<nl>management commands.,Fixed #32301 -- Made clearsessions raise CommandError when clear_expired() is not implemented.,19.0,2.0,21.0,3.0,19.0,2.0,21.0,19.0,2.0,21.0,francoisfreitag,221,0,0,0,0,7.0,80,0,0,0,0,1,1,0,1,1.0,12849,185,42369,1367,2.0,0.0,23,0,False,Fixed #32301 -- Made clearsessions raise CommandError when clear_expired() is not implemented.,8599,12667,0.6788505565643009,34079,"from importlib import import_module<nl><nl>from django.conf import settings<nl>from django.core.management.base import BaseCommand, CommandError<nl><nl><nl>class Command(BaseCommand):",27,54,59,0.9152542372881356,374,20,False,True,12
https://api.github.com/repos/pytorch/pytorch/pulls/5829,0,10,2018-03-16T13:22:04Z,"This PR fixed an error in >2 GPU DDP test exposed by #5581, that detach cannot be done in place in views. <nl>@apaszke @ezyang @soumith @goldsborough ",fix detach in place error in DDP,5.0,4.0,9.0,2.0,5.0,4.0,9.0,5.0,4.0,9.0,ailzhang,545,0,0,11,6,10.0,15,2742,244,9710,987,1,1,0,0,1.0,2886,355,10346,166,0.0,0.0,0,0,False,fix detach in DDP,2443,2797,0.8734358240972471,7141,"import torch.cuda.comm as comm<nl><nl><nl>def replicate(network, devices, detach=False):<nl>    from ._functions import Broadcast<nl><nl>    devices = tuple(devices)",10,6,8,0.75,1148,0,False,True,27
https://api.github.com/repos/moby/moby/pulls/18374,0,152,2015-12-03T21:31:47Z,Following `docker inspect` conventions:<nl>- Keep partial info in a buffer to not print incomplete template outputs.<nl>- Break execution when template parsing or decoding fail.<nl><nl>Fixes #18328<nl><nl>Signed-off-by: David Calavera david.calavera@gmail.com,Return error code when `volume inspect` fails with a template.,30.0,20.0,50.0,2.0,30.0,20.0,50.0,30.0,20.0,50.0,calavera,902,8,0,245,9,427.0,358,7876,344,48066,2648,1,1,0,1,1.0,6154,405,22129,4127,0.0,0.0,112,0,False,Return error code when `volume inspect` fails with a template.<nl><nl>Following `docker inspect` conventions:<nl><nl>- Keep partial info in a buffer to not print incomplete template outputs.<nl>- Break execution when template parsing or decoding fail.<nl><nl>Signed-off-by: David Calavera <david.calavera@gmail.com>,4711,6060,0.7773927392739274,66454,"<nl>	var status = 0<nl>	var volumes []*types.Volume<nl><nl>	for _, name := range cmd.Args() {<nl>		resp, err := cli.call(""GET"", ""/volumes/""+name, nil, nil)<nl>		if err != nil {",177,116,150,0.7733333333333333,3247,60,False,True,28
https://api.github.com/repos/psf/requests/pulls/1284,0,2,2013-04-02T18:42:58Z,.... This time with proper whitespaces.,Add missing return_response parameter support according to the docstring...,5.0,1.0,6.0,1.0,5.0,1.0,6.0,5.0,1.0,6.0,KamilSzot,74,1,1,0,0,2.0,5,670,27,3743,172,0,0,0,0,1.0,613,25,2740,8,0.0,0.0,3,0,False,Add missing return_response parameter support according to the docstring. This time with proper whitespaces.,454,608,0.7467105263157895,2260,"        hooks=None,<nl>        stream=None,<nl>        verify=None,<nl>        cert=None,<nl>        return_response=True):<nl>        """"""Constructs a :class:`Request <Request>`, prepares it and sends it.<nl>        Returns :class:`Response <Response>` object.<nl>",6,1,2,0.5,99,2,False,False,6
https://api.github.com/repos/spring-projects/spring-framework/pulls/25196,1,0,2020-06-06T15:43:15Z,This PR is about issue #25163 :),Refactor method name dispatching to switch statements,17.0,17.0,34.0,1.0,17.0,17.0,34.0,17.0,17.0,34.0,97e57e,217,0,0,0,0,0.0,30,18902,113,54189,330,0,0,0,0,1.0,2745,40,25511,464,0.0,0.0,9,0,False,Refactor method name dispatching to switch statements,1235,2679,0.4609929078014184,5552,"/*<nl> * Copyright 2002-2020 the original author or authors.<nl> *<nl> * Licensed under the Apache License, Version 2.0 (the ""License"");<nl> * you may not use this file except in compliance with the License.",51,0,0,0.0,107,5,False,False,7
https://api.github.com/repos/pytorch/pytorch/pulls/58775,0,15,2021-06-10T08:57:37Z,Differential Revision: D28613939<nl>,[fx ir] Support lists and dicts,42.0,12.0,54.0,1.0,42.0,12.0,54.0,42.0,12.0,54.0,khabinov,2550,0,0,0,0,3.0,25,15223,333,60645,1313,1,0,0,1,1.0,36106,1499,56380,165,0.0,0.0,24,0,True,[fx ir] Support lists and dicts in FX IR GraphDrawer (#58775)<nl><nl>Summary: Pull Request resolved: https://github.com/pytorch/pytorch/pull/58775<nl><nl>Reviewed By: RoshanPAN<nl><nl>Differential Revision: D28613939<nl><nl>fbshipit-source-id: f7d9155beb3e48e611efafd5d982f172a9e53616,28310,35588,0.795492862762729,109063,"import pydot<nl>from typing import Dict, Any<nl>from torch.fx.node import _get_qualified_name<nl>from torch.fx.passes.shape_prop import TensorMetadata<nl><nl>_COLOR_MAP = {<nl>    ""placeholder"": '""AliceBlue""',",13,14,15,0.9333333333333332,7368,16,False,False,3
https://api.github.com/repos/mui-org/material-ui/pulls/11745,0,5,2018-06-06T18:09:00Z,"<!-- Thanks so much for your PR, your contribution is appreciated! â¤ï¸ -->",Feature disable slider sliding on disable prop,9.0,2.0,11.0,2.0,7.0,1.0,8.0,2.0,1.0,3.0,adeelibr,281,3,0,28,19,8.0,26,6499,301,26041,1164,0,0,0,0,2.0,5211,181,9699,396,0.0,0.0,15,0,False,changed Number.isNaN to isNaN and added eslint disable rule for no restricted globals;slider sliding disabled on disable prop,4130,5201,0.7940780619111709,14853,// @flow<nl>/* eslint-disable no-param-reassign */<nl>/* eslint-disable no-restricted-globals */<nl><nl>import warning from 'warning';<nl>,42,4,4,1.0,361,0,False,False,13
https://api.github.com/repos/kubernetes/kubernetes/pulls/102608,0,225,2021-06-04T20:56:39Z,Fixes https://github.com/kubernetes/kubernetes/issues/102600<nl><nl>/sig storage<nl><nl>cc @kubernetes/sig-storage-bugs ,Remove block device metrics unit test,0.0,53.0,53.0,1.0,0.0,53.0,53.0,0.0,53.0,53.0,gnufied,983,155,1,734,4,222.0,325,38473,255,306936,2821,1,1,0,1,1.0,63604,517,114877,5066,0.0,0.0,630,0,False,The test was not very useful and required elevated access,48704,62970,0.7734476734953152,661309,"package volume_test<nl><nl>import (<nl>	""testing""<nl><nl>	. ""k8s.io/kubernetes/pkg/volume""",161,179,221,0.8099547511312217,7231,192,False,False,5
https://api.github.com/repos/elastic/elasticsearch/pulls/1298,0,6,2011-09-04T14:39:36Z,fix bug in parent handling where the parsed parent value was not set in the SourceToParse,fix small bug in parent handling,4.0,1.0,5.0,2.0,4.0,1.0,5.0,4.0,1.0,5.0,Paikan,227,1,1,0,0,6.0,4,1204,88,2006,77,0,0,0,0,1.0,27,16,3158,23,0.0,0.0,10,0,False,fix bug in parent handling where the parsed parent value was not set in the SourceToParse,3,84,0.0357142857142857,185,"                .copiedBytes()).type(""type"").id(""1""));<nl><nl>        // no _parent mapping, used as a simple field<nl>        assertThat(doc.parent(), equalTo(null));<nl>        assertThat(doc.rootDoc().get(""_parent""), equalTo(""1122""));<nl>    }<nl>",1,0,6,0.0,42,9,False,False,16
https://api.github.com/repos/mrdoob/three.js/pulls/4447,1,0,2014-02-17T23:45:44Z,"Fixed issues in the triangulateShape method (a for..in loop was used where a sequential for loop is required). <nl>A for..in loop should be avoided when using array like objects, because it also enumerates inherited properties and iteration order is not guaranteed.",Fixed bugs in Shape.Utils.triangulateShape,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,vandixhoorn,366,0,0,0,0,0.0,1,3405,53,15426,269,1,0,0,1,1.0,1036,78,7489,1,0.0,0.0,0,0,False,"Fixed bugs in Shape.Utils.triangulateShape<nl><nl>Fixed issues in the triangulateShape method (a for..in loop was used where a sequential for loop is required). <nl>A for..in loop should be avoided when using array like objects, because it also enumerates inherited properties and iteration order is not guaranteed.",692,987,0.7011144883485309,3354,"				tmpShape1, tmpShape2,<nl>				tmpHole1, tmpHole2;<nl><nl>			for (h = 0, hl = holes.length; h < hl; h++) { indepHoles.push( h ); }<nl><nl>			var counter = indepHoles.length * 2;<nl>			while ( indepHoles.length > 0 ) {",1,0,0,0.0,175,0,True,True,41
https://api.github.com/repos/pytorch/pytorch/pulls/26230,0,2,2019-10-15T17:07:39Z,"Fixes a few small typos in the documentation, changing ""endocder"" to ""encoder"" and ""sequnce"" to ""sequence""",Fix typo in TransformerEncoder and TransformerEncoderLayer documentation,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,ljjb,2042,0,0,0,0,3.0,3,8682,696,32629,1763,1,0,0,1,1.0,15503,1023,22950,9,0.0,0.0,1,0,False,Fix typo in TransformerEncoder and TransformerEncoderLayer documentation,12206,15085,0.8091481604242625,33964,"        self.norm = norm<nl><nl>    def forward(self, src, mask=None, src_key_padding_mask=None):<nl>        r""""""Pass the input through the encoder layers in turn.<nl><nl>        Args:<nl>            src: the sequnce to the encoder (required).",5,0,1,0.0,2530,0,False,False,16
https://api.github.com/repos/pytorch/pytorch/pulls/43174,0,311,2020-09-24T06:07:50Z,Stack from [ghstack](https://github.com/ezyang/ghstack):<nl>* #43537 Support bfloat16 and complex dtypes for logical_not<nl>* **#43174 Add complex number support for binary logical operators**<nl><nl>Differential Revision: [D23684425](https://our.internmc.facebook.com/intern/diff/D23684425),Add complex number support for binary logical operators,17.0,20.0,37.0,4.0,17.0,20.0,37.0,17.0,20.0,37.0,xuhdev,1296,16,3,86,5,127.0,476,12386,406,48507,1504,1,0,0,1,1.0,26187,836,40298,5219,1.0,0.0,555,0,False,Add complex number support for binary logical operators<nl><nl>[ghstack-poisoned],20366,25669,0.7934083914449336,67603,"                    getattr(a, op)(b)<nl>                return<nl><nl>        # new tensor<nl>        self.assertEqual(expected_res.bool(), getattr(a, op)(b))<nl>        # out",198,273,306,0.8921568627450981,2912,138,False,False,22
https://api.github.com/repos/laravel/laravel/pulls/4172,0,1,2017-03-09T14:59:00Z,framework: https://github.com/laravel/framework/pull/18278,[5.5] Pass request object to register create method,9.0,6.0,15.0,1.0,9.0,6.0,15.0,9.0,6.0,15.0,Gvriti,24,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1.0,2521,35,5288,308,0.0,0.0,0,0,False,Pass request object to register create method,1073,2521,0.4256247520825069,6150,namespace App\Http\Controllers\Auth;<nl><nl>use App\User;<nl>use Illuminate\Http\Request;<nl>use App\Http\Controllers\Controller;<nl>use Illuminate\Support\Facades\Validator;<nl>use Illuminate\Foundation\Auth\RegistersUsers;,0,0,1,0.0,73,0,False,False,2
https://api.github.com/repos/pytorch/pytorch/pulls/26480,0,179,2019-09-23T14:15:50Z,Changelog:<nl>- Remove `torch.gels` which was deprecated in v1.2.0<nl><nl>Test Plan:<nl>- No tests were changed and all callsites for `torch.gels` where modified to `torch.lstsq` when `torch.lstsq` was introduced<nl>,Remove deprecated torch.gels,0.0,25.0,25.0,4.0,0.0,25.0,25.0,0.0,25.0,25.0,vishwakftw,2107,29,0,594,18,41.0,81,8733,383,32845,1620,1,0,0,1,1.0,15679,1052,23240,1561,0.0,2.0,48,0,False,Remove deprecated torch.gels<nl><nl>Changelog:<nl>- Remove `torch.gels` which was deprecated in v1.2.0<nl><nl>Test Plan:<nl>- No tests were changed and all callsites for `torch.gels` where modified to `torch.lstsq` when `torch.lstsq` was introduced,12340,15262,0.8085440964486961,34414,"    'cartesian_prod',<nl>    'chain_matmul',<nl>    'einsum',<nl>    'isfinite',<nl>    'isinf',<nl>    'lu',",38,135,177,0.7627118644067796,2555,6,False,True,26
https://api.github.com/repos/apple/swift/pulls/13561,0,30,2020-07-31T06:13:30Z,# Purpose<nl><nl>This PR adds support in Swift's build system to compile `swiftc` with LLVM profile generation tooling enabled and also to build Swift using a generated profile.<nl><nl>rdar://21800776,[build-system] Added support for compiling Swift with PGO (IR) support.,109.0,1.0,110.0,5.0,109.0,1.0,110.0,109.0,1.0,110.0,Rostepher,1607,0,0,0,0,21.0,20,3311,97,11249,391,0,0,0,0,1.0,13518,537,68241,554,0.0,0.0,8,0,False,Added support for compiling Swift with PGO (IR) support.,11946,13297,0.8983981349176506,55463,"    'swift_assertions': True,<nl>    'swift_build_variant': 'Debug',<nl>    'swift_compiler_version': None,<nl>    'swift_profile_instr_use': None,<nl>    'swift_stdlib_assertions': True,<nl>    'swift_stdlib_build_variant': 'Debug',<nl>    'swift_tools_max_parallel_lto_link_jobs':",18,28,29,0.9655172413793104,2422,0,False,False,27
https://api.github.com/repos/kubernetes/kubernetes/pulls/90051,0,1124,2020-04-10T16:41:50Z,Cherry pick of #89902 on release-1.15<nl>#89902 : Fix setting up internal load balancer for GCE,Automated cherry pick of #89902 upstream release 1.15 ,36.0,0.0,36.0,2.0,36.0,0.0,36.0,36.0,0.0,36.0,wojtek-t,1099,325,1,3526,16,128.0,298,34319,380,264742,3668,1,1,0,1,1.0,55657,661,101379,5878,0.0,0.0,473,0,False,Fix GCE ILB for large clusters,43097,54750,0.7871598173515981,567256,"<nl>const (<nl>	allInstances = ""ALL""<nl>	// maxInstancesPerInstanceGroup defines maximum number of VMs per InstanceGroup.<nl>	maxInstancesPerInstanceGroup = 1000<nl>)<nl><nl>func usesNEG(service *v1.Service) bool {",16,1022,1115,0.9165919282511212,6221,95,False,False,15
